run_date,pred_series
2022-04-24,"{15945.06,805.98,20718.80,14001.58,16602.85,133.77,18955.24,5515.10,16058.55,6423.17,18382.60,16227.51,286.94,20036.22}"
2022-04-25,"{0.00,21444.58,13709.97,16952.04,155.88,19176.52,5020.45,17490.07,6327.88,19261.73,16569.64,196.57,20062.35,15178.92}"
2022-04-26,"{21317.03,13365.12,16757.15,272.33,18760.05,5621.09,16504.45,6732.54,19098.76,16957.56,264.38,19613.74,15280.15,1611.69}"
2022-04-27,"{13884.38,16949.07,567.07,18757.79,5475.19,18029.26,6733.88,19777.96,16222.43,0.00,19897.15,15281.05,4562.92,17842.87}"
2022-04-28,"{16920.36,0.00,18976.42,5637.10,17347.12,7171.26,18556.20,16933.71,264.90,19669.96,15432.61,3817.02,18130.12,12727.49}"
2022-04-29,"{0.00,20018.90,5461.67,17078.67,6639.55,18770.02,16165.17,0.00,20470.77,15051.99,3044.60,18118.48,12000.61,16432.42}"
2022-04-30,"{20112.69,5789.18,16274.50,7120.51,18812.18,15298.69,1932.27,19714.18,15028.61,1308.65,18255.65,12885.73,16453.63,200.18}"
2022-05-01,"{0.00,21288.60,7300.68,17447.81,16012.28,105.89,20083.58,12739.01,1634.98,18626.57,12330.84,15600.88,386.67,20132.45}"
2022-05-02,"{21994.68,4564.82,18753.85,16647.86,573.29,19397.49,14992.92,2381.40,18071.12,11450.82,17266.14,409.79,20075.54,16995.09}"
2022-05-03,"{0.00,20436.38,13992.86,944.08,19186.77,13374.87,4410.16,16642.83,10744.44,13316.70,499.83,18882.26,14660.52,5292.81}"
2022-05-04,"{21715.95,13164.56,5015.67,19398.11,14252.22,5495.42,15163.22,12989.51,16620.69,4558.21,19239.71,15665.07,5916.36,19117.75}"
2022-05-05,"{16184.77,1785.48,18724.26,13292.08,6244.95,12987.76,13573.00,16014.84,1780.30,17771.35,14224.03,6487.18,16024.40,12986.38}"
2022-05-06,"{0.00,21440.18,13308.15,4947.78,14391.30,13268.93,16869.66,121.96,19518.07,15015.32,4686.59,17774.98,13866.89,15841.08}"
2022-05-07,"{21352.68,14315.14,2622.53,12977.51,12162.78,15871.78,3297.52,20226.70,16490.98,1159.74,16086.01,12209.49,16182.89,1185.02}"
2022-05-08,"{15367.08,1618.73,17177.11,12689.36,15049.75,522.74,19836.54,16900.24,734.94,20476.15,12569.89,15348.13,90.85,16898.98}"
2022-05-09,"{0.00,19088.64,12115.97,15894.43,474.57,19747.68,15066.84,1823.85,20906.65,12645.81,15357.73,125.36,16470.36,12776.39}"
2022-05-10,"{19548.00,11935.51,14273.03,1543.47,18998.04,13584.36,3140.26,18623.88,12752.52,12863.31,416.97,14441.72,11091.38,3047.90}"
2022-05-11,"{12638.76,16316.16,743.94,19278.97,16387.43,957.68,19066.23,14053.46,15888.83,274.62,15709.27,14584.57,131.71,17238.95}"
2022-05-12,"{16500.60,0.00,17975.08,15391.60,924.83,18016.05,13419.13,15218.75,161.78,13637.61,14486.00,103.91,15693.77,13226.50}"
2022-05-13,"{0.00,20124.86,15623.19,1392.71,20502.66,12031.80,16480.55,80.89,16451.46,14450.88,308.54,18463.76,12150.82,17102.84}"
2022-05-14,"{19727.40,15809.24,813.75,20417.15,12225.31,16041.50,165.68,15857.47,14670.93,551.40,18286.71,12347.94,16700.62,0.00}"
2022-05-15,"{16633.69,1515.55,20793.14,12036.00,15476.56,155.96,16125.06,14995.97,537.50,18736.53,11504.06,16741.63,0.71,19630.48}"
2022-05-16,"{0.00,22158.66,12999.57,15738.11,248.37,16027.14,14972.74,2408.28,17790.93,13142.04,16854.30,0.00,19144.78,15629.07}"
2022-05-17,"{22111.60,12676.95,15825.02,612.75,15366.53,14668.01,405.18,18288.75,13685.78,16470.60,215.19,18601.52,15470.98,524.43}"
2022-05-18,"{13153.57,16175.88,582.72,15937.04,14520.54,564.50,18150.03,13217.59,16589.07,72.79,18358.50,15748.34,0.00,20187.72}"
2022-05-19,"{16136.66,0.00,15353.34,14048.87,161.57,17799.05,12289.67,16649.89,150.85,18094.23,15396.48,0.00,20590.75,13475.71}"
2022-05-20,"{0.00,16402.43,13224.02,643.58,17338.69,12693.95,16975.12,0.00,18763.20,15030.91,0.00,20394.80,13433.63,17477.84}"
2022-05-21,"{16034.07,13402.89,1260.33,18373.44,12558.39,16832.89,125.15,18471.44,15266.25,221.84,20852.97,13649.99,17301.45,0.00}"
2022-05-22,"{14493.79,566.23,18508.13,11596.80,16882.94,2.40,18298.68,15437.28,694.10,20701.65,13093.48,17113.65,0.00,20386.85}"
2022-05-23,"{0.00,18634.89,13131.17,16961.15,331.35,17596.86,16110.70,918.26,20586.37,13610.23,17100.71,49.42,18839.65,16879.93}"
2022-05-24,"{18573.93,12839.02,16865.28,14.61,18423.26,15274.92,415.22,21063.13,13316.47,16955.27,8.89,19258.98,16049.01,178.31}"
2022-05-25,"{12953.36,16451.44,218.92,18440.28,15411.69,829.36,20737.11,13653.35,16570.18,279.78,19382.90,16462.62,2251.78,22625.16}"
2022-05-26,"{16543.60,0.00,18084.21,15207.90,532.67,20616.44,13674.05,16758.97,0.00,19388.41,16777.46,1857.89,21431.40,10820.68}"
2022-05-27,"{0.00,19138.94,15172.20,965.40,21161.91,14047.56,17235.92,0.00,19525.67,16386.78,1244.66,21981.72,10972.93,13748.26}"
2022-05-28,"{18917.64,15549.91,1401.22,21266.96,14000.87,16844.77,211.05,19370.67,16006.27,1320.15,21622.66,10658.53,13451.14,6.62}"
2022-05-29,"{15558.18,786.45,21379.30,13888.40,17121.35,1.04,19705.40,16089.14,1260.10,21668.93,10839.46,13711.22,47.02,14245.80}"
2022-05-30,"{0.00,20967.38,13827.46,17028.75,45.58,20115.21,15963.72,359.16,21328.65,11884.57,13893.91,42.60,14868.46,12477.27}"
2022-05-31,"{21081.04,13969.08,17233.34,7.28,19502.61,16051.95,851.75,22026.59,11294.48,13665.00,51.72,14663.79,12681.56,404.45}"
2022-06-01,"{14049.56,16893.27,42.82,19470.34,15898.21,1996.15,21534.95,11406.80,13537.59,22.79,14195.04,12373.57,1981.48,14431.76}"
2022-06-02,"{16882.64,0.00,18911.98,15872.04,1288.53,21354.62,11173.59,13361.59,350.65,14297.64,12442.06,2318.84,14554.56,9866.25}"
2022-06-03,"{0.00,20671.39,15899.06,1865.59,21937.54,11822.17,13773.93,292.80,15199.83,12347.33,1560.86,14911.99,9095.83,13361.16}"
2022-06-04,"{20597.72,16231.22,877.48,22399.16,11520.17,13700.20,491.83,14475.53,12782.90,46.98,14611.93,9598.66,13055.60,39.09}"
2022-06-05,"{16401.62,866.42,22160.77,11730.43,13418.76,202.52,14915.39,12444.54,258.76,15647.88,9575.60,12931.70,146.55,16242.36}"
2022-06-06,"{0.00,22997.24,11749.00,13432.11,627.44,14503.66,12934.56,2069.01,15535.33,10156.05,13336.26,197.53,17339.67,14321.91}"
2022-06-07,"{22998.60,11122.79,13485.85,250.71,14110.04,12515.67,1058.21,15056.04,10403.98,13174.87,209.84,15905.68,14628.71,80.89}"
2022-06-08,"{11803.03,13629.83,735.55,13978.91,12085.79,1722.16,14967.71,10080.58,12755.54,95.58,15845.26,14224.70,0.00,20248.19}"
2022-06-09,"{13706.17,0.00,13694.30,11893.88,960.00,14014.31,9389.01,12676.53,105.95,15083.37,14263.55,70.79,19094.21,11220.71}"
2022-06-10,"{0.00,13779.42,11179.49,1565.55,14082.82,8143.60,13000.53,0.00,16213.42,13533.58,80.89,19211.54,11295.90,12851.25}"
2022-06-11,"{14016.92,11576.87,1125.98,14459.16,8912.74,12772.93,81.60,15831.34,14866.02,0.00,20540.66,10969.48,12972.13,0.00}"
2022-06-12,"{11782.75,490.52,14851.81,9629.09,13076.99,13.75,15868.84,14142.78,80.89,20265.50,11007.84,12465.75,1.59,15939.17}"
2022-06-13,"{0.00,14256.58,9166.60,13055.64,17.95,15885.54,14716.84,80.89,20113.19,11231.85,12656.81,32.08,15111.53,11550.93}"
2022-06-14,"{14582.76,8881.27,12949.54,2.21,15476.03,14287.99,6.62,20036.77,10967.64,13048.82,0.00,15153.29,11665.42,399.78}"
2022-06-15,"{9161.95,12719.17,99.94,15517.50,14560.76,45.04,19577.66,10848.56,12781.50,0.00,15350.92,11903.31,427.85,16404.50}"
2022-06-16,"{12477.68,0.00,14745.37,14117.95,31.62,18779.46,10278.22,12958.54,0.00,14146.00,11525.76,32.49,15118.27,9489.95}"
2022-06-17,"{0.00,15086.73,13385.59,63.32,18995.46,10404.46,13023.94,0.00,14182.60,11409.52,209.15,15371.64,9159.38,11082.14}"
2022-06-18,"{15077.78,13731.21,184.45,19313.99,10155.61,13152.38,21.73,14345.97,11712.29,105.06,15269.70,9556.15,11227.20,6.66}"
2022-06-19,"{14067.28,48.58,20671.80,10602.20,12929.66,51.40,14875.60,11358.85,19.43,16412.10,9286.60,11197.02,16.53,11223.19}"
2022-06-20,"{0.00,20315.94,10763.14,12901.71,56.58,15078.60,11828.87,46.98,16157.57,9423.80,11220.92,19.24,11029.94,9528.63}"
2022-06-21,"{20760.61,10718.04,13047.44,0.00,14560.03,12008.37,14.71,15843.19,9096.79,11350.25,2.84,10817.72,9341.91,305.76}"
2022-06-22,"{11396.20,13265.36,0.00,14648.64,12076.45,521.82,16227.88,9548.51,11811.01,0.00,10948.51,9358.46,287.19,10913.40}"
2022-06-23,"{13111.43,76.67,14443.80,12215.69,8.97,16714.56,9326.15,11886.97,0.00,11067.21,9349.48,142.29,10742.17,6639.99}"
2022-06-24,"{0.00,14469.52,11607.23,77.70,16928.06,9566.88,11533.84,0.00,11028.94,8921.30,410.32,10970.07,6429.24,6823.58}"
2022-06-25,"{14449.69,11533.88,46.46,17329.71,9283.39,12416.01,18.95,11707.72,8985.16,175.49,10830.57,6621.00,6528.42,40.84}"
2022-06-26,"{11948.83,220.49,17939.60,9825.47,12218.86,2.98,12054.43,9011.23,255.23,12072.15,6373.04,6731.14,59.98,4525.63}"
2022-06-27,"{0.00,17474.78,9548.08,12065.97,3.48,12403.87,9075.23,65.36,12108.06,6444.36,6830.23,267.46,4303.07,2353.52}"
2022-06-28,"{17940.56,9576.56,12178.21,0.00,11799.53,8887.01,89.86,11503.45,5910.20,6627.99,1.06,4297.36,2536.51,858.59}"
2022-06-29,"{9783.30,12660.77,89.61,11269.29,8453.09,19.51,12616.72,6672.08,6392.12,596.29,4246.12,2650.71,517.06,3375.67}"
2022-06-30,"{12247.74,40.11,10663.20,8394.37,3.09,11169.68,6388.88,6677.28,1531.08,3366.99,2968.70,190.77,3080.29,1482.39}"
2022-07-01,"{0.00,11567.96,8528.99,55.49,11235.44,6041.99,6955.16,541.63,3329.07,2207.83,238.79,2386.29,1280.18,1264.07}"
2022-07-02,"{11937.48,9206.59,975.69,11576.08,6031.91,6856.28,19.41,3461.86,1983.48,508.65,2345.86,1150.54,1148.62,9.35}"
2022-07-03,"{9217.08,322.10,10087.68,6076.17,7104.63,18.89,4728.71,2056.78,695.96,1356.27,1078.10,1201.67,18.95,466.46}"
2022-07-04,"{0.00,11512.26,6261.24,6872.37,11.83,4446.16,2632.55,379.05,1443.59,972.92,1274.28,33.83,379.64,1220.64}"
2022-07-05,"{11469.72,6446.17,6747.63,0.13,4404.15,2868.31,98.28,1571.64,1163.19,1230.91,0.00,365.89,1182.12,10.52}"
2022-07-06,"{6722.90,7511.17,736.74,4393.65,2906.50,236.99,3505.34,1292.37,1309.61,237.06,349.69,1260.17,110.34,946.83}"
2022-07-07,"{7665.75,75.15,4251.74,2973.91,62.78,3314.19,1417.40,1283.69,324.08,342.62,1241.26,45.29,802.58,709.27}"
2022-07-08,"{0.00,4590.76,3288.35,180.25,3627.11,1839.44,1681.38,172.40,386.67,1331.71,214.35,901.36,721.75,228.73}"
2022-07-09,"{4768.09,3394.41,639.61,3615.09,1749.66,1739.88,1.13,651.80,1340.29,228.63,897.31,622.46,224.31,9.10}"
2022-07-10,"{3180.56,406.18,1931.52,1699.80,1575.94,0.69,313.50,1233.56,303.90,808.90,636.71,271.78,17.32,56.83}"
2022-07-11,"{0.00,2635.83,1575.26,1731.05,42.05,326.69,1182.76,246.57,729.98,378.32,151.53,30.07,49.71,259.51}"
2022-07-12,"{1892.41,1235.69,1168.68,0.08,393.54,995.35,136.15,659.73,420.13,101.07,0.00,50.11,47.27,13.19}"
2022-07-13,"{1379.79,1200.56,267.07,369.56,1090.43,68.95,712.20,528.33,167.85,75.94,47.25,46.77,15.78,16.38}"
2022-07-14,"{1128.15,190.23,289.11,1020.98,119.04,715.43,387.74,91.53,47.33,48.10,50.32,24.40,12.69,19.32}"
2022-07-15,"{24.52,248.31,1039.68,204.73,673.80,500.12,117.91,35.75,39.57,42.70,42.49,18.49,12.48,36.00}"
2022-07-16,"{27.44,1010.96,167.23,662.19,396.96,95.21,4.22,29.38,39.88,3.36,18.12,9.56,14.17,0.60}"
2022-07-17,"{1106.02,167.00,642.41,456.48,101.41,3.24,37.67,37.80,7.37,11.44,25.17,6.55,1.94,3.82}"
2022-07-18,"{31.41,663.80,430.94,125.41,6.59,31.95,67.60,20.47,10.56,2.90,8.91,0.46,2.55,4.99}"
2022-07-19,"{705.98,510.82,94.66,1.54,19.74,57.64,2.02,18.64,4.20,5.78,0.21,10.62,5.53,0.00}"
2022-07-20,"{520.49,140.14,58.37,86.52,56.70,13.86,91.37,7.97,9.16,2.04,18.55,4.51,0.12,7.74}"
2022-07-21,"{156.75,38.23,71.56,74.04,3.57,15.00,84.15,7.66,4.24,10.18,6.70,2.15,2.92,7.26}"
2022-07-22,"{0.06,55.74,81.47,4.24,22.83,30.36,8.70,3.24,10.50,4.13,2.25,4.36,5.24,9.45}"
2022-07-23,"{65.36,85.79,34.00,47.33,20.33,7.30,3.19,5.05,3.96,2.07,10.18,5.32,3.84,0.25}"
2022-07-24,"{51.88,20.60,9.70,50.76,7.78,2.59,5.38,1.59,0.83,0.92,11.73,1.94,1.02,2.13}"
2022-07-25,"{34.81,24.52,12.35,6.03,1.36,7.68,65.13,3.90,2.05,2.73,2.65,1.92,1.11,17.41}"
2022-07-26,"{10.66,10.27,1.42,0.88,2.73,4.82,17.43,0.25,1.08,0.83,0.58,1.23,2.07,1.44}"
2022-07-27,"{6.47,13.96,1.38,0.56,1.69,9.83,32.33,0.54,0.27,0.54,0.84,0.27,1.08,56.60}"
2022-07-28,"{6.32,6.32,6.78,1.42,0.38,0.36,4.84,0.56,0.36,1.19,2.04,0.36,0.36,0.98}"
2022-07-29,"{0.00,0.00,0.04,0.06,0.04,0.12,0.00,0.36,0.17,0.33,0.10,1.04,0.02,0.27}"
2022-07-30,"{0.00,0.00,0.10,0.19,0.00,0.08,2.19,1.02,0.83,1.71,0.75,0.88,0.90,0.69}"
2022-07-31,"{0.00,0.00,0.00,0.02,0.00,0.00,2.44,0.08,0.67,0.94,0.52,1.25,0.08,1.29}"
2022-08-01,"{0.00,0.00,0.00,0.02,0.00,0.71,0.79,0.46,1.15,0.71,2.52,1.02,0.40,3.32}"
2022-08-02,"{0.00,0.00,0.00,0.60,0.31,0.06,8.93,0.06,0.15,0.40,0.12,1.06,0.19,1.04}"
2022-08-03,"{0.00,0.06,0.00,0.00,0.06,0.08,0.15,0.00,0.31,1.23,0.61,0.36,1.52,0.71}"
2022-08-04,"{0.00,0.23,0.00,0.04,0.46,0.17,1.04,0.48,0.98,0.84,0.29,1.19,0.90,1.52}"
2022-08-05,"{0.00,0.00,0.00,0.25,0.00,0.00,0.54,0.06,0.21,0.58,1.15,0.86,0.29,4.42}"
2022-08-06,"{0.00,0.00,0.35,0.00,1.44,0.36,0.17,0.69,0.12,0.96,1.11,0.15,2.44,0.84}"
2022-08-07,"{0.00,0.02,0.00,0.04,0.27,0.04,0.17,0.17,0.67,0.15,0.65,2.34,1.50,0.81}"
2022-08-08,"{0.00,0.00,0.00,0.12,0.02,0.48,0.00,0.77,1.11,0.86,3.21,0.88,0.38,0.40}"
2022-08-09,"{0.00,0.00,0.04,0.06,0.00,0.00,0.08,0.00,0.10,0.67,0.58,0.35,0.06,2.19}"
2022-08-10,"{0.00,0.00,0.00,0.31,0.63,0.52,4.01,0.15,0.42,0.12,0.31,0.29,2.19,0.36}"
2022-08-11,"{0.00,0.00,0.00,0.38,0.13,2.59,3.09,0.52,0.86,0.46,0.50,3.67,1.34,0.52}"
2022-08-12,"{0.00,0.00,0.00,0.15,2.82,2.02,0.08,0.29,0.65,0.29,1.69,0.40,0.19,0.48}"
2022-08-13,"{0.00,0.00,0.31,0.08,1.00,0.00,0.15,0.48,0.04,2.78,0.46,0.58,1.50,0.08}"
2022-08-14,"{0.00,0.13,0.00,0.17,0.86,0.00,0.88,1.02,2.98,1.84,0.52,2.38,0.38,2.65}"
2022-08-15,"{1.40,0.06,0.04,0.46,0.48,2.36,1.57,6.76,3.05,0.86,2.44,1.46,2.46,0.86}"
2022-08-16,"{0.00,0.00,0.00,0.00,0.12,0.00,0.13,0.06,0.65,1.25,0.00,1.98,0.27,0.06}"
2022-08-17,"{0.00,0.00,0.00,0.15,0.00,0.10,0.25,0.00,0.08,0.33,0.90,0.15,0.02,1.56}"
2022-08-18,"{0.00,0.00,0.19,0.00,0.00,0.61,0.00,0.77,0.04,0.29,0.19,0.00,3.57,0.56}"
2022-08-19,"{0.00,0.00,0.00,0.00,1.02,0.15,1.31,0.15,0.44,0.31,0.08,3.05,0.27,1.61}"
2022-08-20,"{0.00,0.00,0.00,0.19,0.00,0.46,0.17,0.61,0.31,2.15,3.30,0.75,0.02,0.13}"
2022-08-21,"{0.00,0.00,0.00,0.08,0.15,0.31,0.00,0.52,0.88,2.38,0.35,0.08,0.61,2.09}"
2022-08-22,"{0.00,0.00,0.00,0.00,0.15,1.79,0.54,0.44,3.65,0.31,0.12,1.25,1.69,0.67}"
2022-08-23,"{0.00,0.00,0.00,0.00,0.00,0.15,0.12,0.75,0.04,2.73,0.50,1.63,0.04,0.13}"
2022-08-24,"{0.00,0.00,0.00,0.88,0.00,0.00,0.04,0.00,0.83,0.04,0.02,0.02,0.08,9.54}"
2022-08-25,"{0.00,0.00,0.00,0.58,0.00,0.92,8.68,3.71,0.90,0.33,1.94,0.00,2.78,22.44}"
2022-08-26,"{0.00,0.00,0.00,0.50,0.00,0.00,0.81,0.10,1.94,0.52,0.02,0.04,0.10,4.30}"
2022-08-27,"{0.00,0.00,0.00,0.58,8.66,0.83,1.27,1.84,1.04,0.04,0.00,0.13,0.83,8.16}"
2022-08-28,"{0.00,0.00,0.00,0.08,0.38,1.42,0.44,0.23,0.00,1.13,0.04,0.90,0.83,19.53}"
2022-08-29,"{0.00,0.00,0.00,0.00,0.50,0.44,0.27,0.00,1.56,0.27,0.61,4.40,3.51,7.22}"
2022-08-30,"{0.00,0.00,0.00,0.00,0.35,0.35,3.13,3.42,0.15,2.57,4.28,5.05,4.22,26.42}"
2022-08-31,"{0.00,0.00,0.00,0.00,0.00,0.86,0.02,0.17,1.67,1.25,7.83,2.44,8.54,31.95}"
